	Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
147	720.432	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
148	725.021	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
149	725.294	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
150	725.833	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
151	728.532	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
152	729.074	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
153	735.014	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
154	735.555	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
155	744.192	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
156	746.621	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
157	753.912	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
158	757.332	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
159	760.484	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
160	764.262	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
161	768.044	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
162	773.981	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
163	785.051	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
164	793.691	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
165	794.777	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
166	796.122	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
167	799.636	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
168	808.272	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
169	814.213	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
170	816.644	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
171	818.262	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
172	821.774	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
173	822.854	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
174	824.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
175	826.361	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
176	828.251	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
177	829.602	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
178	832.301	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
179	837.433	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
180	842.024	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
181	847.692	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
182	848.232	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
183	859.212	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
184	862.453	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
185	868.124	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
186	869.472	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
187	870.284	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
188	872.982	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
189	873.523	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
190	877.574	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
191	878.381	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
192	880.003	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
193	881.622	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
194	882.705	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
195	885.94	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
196	887.833	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
197	891.34	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
198	892.693	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
199	894.852	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Quiver	Reproductive		POINT
200	895.574	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
201	896.385	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Quiver	Reproductive		POINT
202	898.542	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Quiver	Reproductive		POINT
203	900.974	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
204	901.334	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
205	904.842	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
206	906.193	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
207	907.542	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
208	912.224	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
209	916.821	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
210	918.704	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
211	928.32	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Entry	Reproductive		POINT
212	931.39	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
213	937.874	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
214	943.723	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
215	946.155	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
216	946.471	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Exit	Reproductive		POINT
217	947.954	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
218	949.596	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Entry	Reproductive		POINT
219	952.364	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
220	952.496	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Exit	Reproductive		POINT
221	953.983	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
222	954.82	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
223	957.494	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
224	966.135	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
225	968.561	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
226	969.013	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
227	976.845	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
228	980.893	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
229	982.785	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
230	983.866	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
231	986.023	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
232	989.8	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
233	1003.934	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
234	1008.882	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
235	1009.151	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
236	1009.695	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
237	1009.961	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
238	1015.633	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
239	1016.986	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
240	1017.523	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
241	1018.871	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
242	1019.147	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
243	1024.006	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
244	1024.541	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
245	1025.351	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
246	1028.592	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
247	1041.552	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
248	1042.633	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
249	1044.522	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
250	1049.923	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
251	1052.351	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
252	1052.892	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
253	1053.702	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
254	1061.262	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
255	1062.412	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
256	1063.155	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
257	1074.492	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
258	1076.653	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
259	1079.083	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
260	1080.434	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
261	1089.342	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
262	1089.614	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
263	1091.235	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
264	1095.283	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
265	1102.842	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
266	1104.465	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
267	1107.162	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
268	1107.704	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
269	1110.135	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
270	1110.493	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
271	1119.135	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
272	1126.155	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
273	1127.413	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
274	1127.684	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
275	1128.225	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
276	1130.741	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
277	1138.032	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
278	1139.382	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
279	1141.815	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
280	1143.972	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
281	1149.914	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
282	1153.331	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
283	1159.81	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
284	1159.907	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
285	1160.717	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
286	1174.122	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
287	1174.391	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
288	1174.933	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
289	1176.012	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
290	1176.822	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
291	1180.331	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
292	1180.601	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
293	1186.001	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
